date,load,temperature_max,temperature_min,is_holiday
2023-01-01,206974.8936775189,24.716033341295816,14.5241840845517,0
2023-01-02,252871.73762920656,22.87272023301766,14.482133385586422,0
2023-01-03,240737.443662411,26.24397313153878,16.569503230518514,0
2023-01-04,239455.40026703762,27.730115867523768,16.02945083237005,0
2023-01-05,238373.23154017352,23.478939656988956,16.35587901343748,0
2023-01-06,241880.06224542778,24.446056901994712,18.068799376510814,0
2023-01-07,224856.01072776582,29.75924780165955,16.998188340730522,0
2023-01-08,204268.1371524415,29.340505069609087,16.094370528138953,0
2023-01-09,261584.05385780084,26.210502417677805,16.13963448078671,0
2023-01-10,242871.074746059,26.354425979308097,14.818101338580899,0
2023-01-11,228773.79911293963,29.56939388469231,15.867461631132175,0
2023-01-12,248831.27952765572,32.77108430546667,18.097807212231675,0
2023-01-13,265015.8893799689,28.210060501812556,18.948587754333065,0
2023-01-14,221094.42359090302,29.618167347208107,20.047261193321507,0
2023-01-15,240562.4842860664,26.631239005290933,21.25743411956595,0
2023-01-16,262836.33303055336,25.606790789785684,17.733849609959485,0
2023-01-17,259182.50258130988,28.938898959936324,18.928414255903974,0
2023-01-18,265944.560381578,30.87326680311754,19.500732952633165,0
2023-01-19,247842.07270813864,29.370565750565774,22.24769615815825,0
2023-01-20,264430.38964236534,32.830218798114636,20.13960542834038,0
2023-01-21,231506.60121726547,29.609185062330813,19.180308607383107,0
2023-01-22,242445.1522011328,31.468628751871105,21.13268739179103,0
2023-01-23,260939.03583143643,31.70035291355979,18.352825004906553,0
2023-01-24,260926.93587274264,29.827640317080935,20.163294242629124,1
2023-01-25,260698.8674008808,33.992115103007606,20.10203925161154,0
2023-01-26,273933.6748767074,31.377765217344837,21.04719866184078,0
2023-01-27,280703.7433864844,34.52098226338987,18.509210070533996,0
2023-01-28,226732.37046834073,29.22332340910391,20.011724139838456,0
2023-01-29,247991.03329058373,30.25471941624719,20.460579545526937,0
2023-01-30,284709.2218233013,32.13143370598709,25.289132616784432,0
2023-01-31,272173.08583029604,31.48351458560141,23.085028901656088,0
2023-02-01,263987.8987471769,30.277347840599262,23.308787674173004,0
2023-02-02,293075.72648205643,33.14068703216037,27.95872726181561,0
2023-02-03,280176.37396584667,34.752043481993326,21.5914909833899,0
2023-02-04,256037.30903407076,34.836817833799635,21.86428165509918,0
2023-02-05,234435.95225322872,30.23044160510787,23.072582545202934,0
2023-02-06,277021.27820946055,31.118442464393368,23.786446310681026,0
2023-02-07,283291.5333895425,32.72291531259137,25.899947597726865,0
2023-02-08,282683.9804859089,34.72988138973963,20.699350211608344,0
2023-02-09,297997.847057668,39.51721672046533,23.892783683785108,0
2023-02-10,283767.49888095685,27.73740190489343,27.285328977480734,0
2023-02-11,246616.94053337202,31.340819076012107,25.48801703650692,0
2023-02-12,270774.9745971799,38.19861001853249,27.647141970849223,0
2023-02-13,278504.72758674505,32.81308625730269,25.795601167600157,0
2023-02-14,292698.07168515585,34.82513082904028,25.807165803678668,0
2023-02-15,302249.3775532888,33.72077715410219,21.868657683753778,0
2023-02-16,267455.1546513899,31.80777522217474,26.605070693059954,0
2023-02-17,297309.4956013118,33.14238427958361,27.356745150793206,0
2023-02-18,260451.4942916268,36.819655978565876,25.33438214416629,0
2023-02-19,270680.0863705161,36.34104593752128,27.800187137737577,0
2023-02-20,302251.16450519,38.349185360316035,30.07821016146075,0
2023-02-21,292557.795711272,35.299497685488575,25.26082538497191,0
2023-02-22,299832.49994356226,38.37362283393548,24.246843572784044,0
2023-02-23,279936.2509574402,38.940705388728134,28.38124605847106,0
2023-02-24,290947.7219149767,36.29201424578385,32.67942368618691,0
2023-02-25,290379.92477956694,40.94163096026631,27.500170233227127,0
2023-02-26,274243.5526743755,39.085590085960604,23.677299268821862,0
2023-02-27,305160.05333152565,37.361298027699576,26.41845098975308,0
2023-02-28,286009.7861555324,36.4843617121501,24.48127465087497,0
2023-03-01,304295.5508412133,36.851106577113974,28.903943362645613,0
2023-03-02,309340.34694885986,39.882313444659744,24.96720385049155,0
2023-03-03,290146.4809909215,34.99720563107709,25.253762159510632,0
2023-03-04,277913.78814443963,42.54212685150961,31.288996152903334,0
2023-03-05,278989.7630294558,34.909080428892175,30.285853036266097,0
2023-03-06,307706.7765573547,36.481100959827415,25.637027264467655,0
2023-03-07,289784.8079268208,40.43241762531383,30.120896613059152,0
2023-03-08,309877.1730617866,35.8807274757284,29.039252700863827,0
2023-03-09,312174.24489730154,38.36699075683633,31.060685527613934,0
2023-03-10,306464.5880882817,36.645884668430455,30.50544758661257,0
2023-03-11,274646.48235042597,36.23724414091252,30.44893896517883,0
2023-03-12,270521.6210947707,32.63690321280002,28.703710009012998,0
2023-03-13,299109.6018944946,37.22370253607181,28.76860697467225,0
2023-03-14,316325.1006061086,30.828306209951645,26.673593587547757,0
2023-03-15,303115.03882494435,42.11010654527893,31.74757617907889,0
2023-03-16,306881.3844090171,35.689205233952286,29.32475379045081,0
2023-03-17,297287.856179518,37.12669064164971,30.936487850080308,0
2023-03-18,278678.3015692827,39.85463553789076,28.96619156004113,0
2023-03-19,287407.2272669125,35.15753357061569,30.433866170301517,0
2023-03-20,309726.40977229556,40.90458063610596,31.17357074173025,0
2023-03-21,324742.751602537,40.08785648149715,27.65450940207765,0
2023-03-22,305197.85659070546,40.52519750315192,27.955699928001096,0
2023-03-23,323525.58034039487,37.722335703527726,29.015620178931865,0
2023-03-24,291948.8848801737,35.197865796778224,26.34825360207261,0
2023-03-25,291459.33689595846,37.74068108551111,27.437954131440584,0
2023-03-26,300580.80021875474,39.88175387524625,29.700242322416678,0
2023-03-27,284761.4242283919,41.28387957175276,29.244203903478166,0
2023-03-28,311414.2014489335,44.22683441083675,28.682115151095797,0
2023-03-29,310138.2210926756,39.36983134012267,29.422417650992717,0
2023-03-30,312255.21825175255,43.21694238736472,34.41500961853084,0
2023-03-31,298660.69068328245,39.73848291285269,29.807726690940367,0
2023-04-01,258300.1522906315,39.2195777155275,30.74107628708583,0
2023-04-02,279790.48784077837,40.45708025132053,27.83734302059087,0
2023-04-03,328293.27426722785,41.04846743281369,32.159352281696215,0
2023-04-04,315648.23647105275,38.56867125871571,29.134523377387218,0
2023-04-05,318859.46779347525,40.60300776358504,33.85066809558428,0
2023-04-06,302831.4348378711,42.53192255648848,30.361427500468285,0
2023-04-07,323756.6086566341,39.36475557713386,30.059071902103863,0
2023-04-08,278296.5311974953,42.26872869901263,30.397030369562003,0
2023-04-09,293549.0788066469,29.632922371259674,29.866191076494616,0
2023-04-10,310008.22364936594,39.32856904746381,30.168568063183596,0
2023-04-11,319421.5730227716,40.72532671606986,30.98058677993042,0
2023-04-12,311089.88422383793,38.50825935603146,31.849118572322663,0
2023-04-13,289456.6754249993,36.75843771261803,31.401807336613196,0
2023-04-14,310509.71599081776,41.91169219924256,26.742146130450493,0
2023-04-15,296248.7258995881,36.17113550956509,30.61616755826779,0
2023-04-16,274891.71563150216,38.93572965975548,28.957499134447595,0
2023-04-17,323934.94000659493,44.824703551635324,29.323842709188842,0
2023-04-18,287308.3247108983,45.64984830358595,26.220117383106732,0
2023-04-19,296417.20608627837,40.68415515092915,30.772788685524237,0
2023-04-20,305322.40484239196,39.92802515732178,26.719185434017646,0
2023-04-21,293318.79320045264,37.44103870517466,28.496268813617842,0
2023-04-22,273968.5836923944,36.29635564117293,27.12390684986298,0
2023-04-23,284705.6834066339,36.750902000501824,29.245573222806705,0
2023-04-24,304164.6864831462,38.04282368876245,28.848772188185343,0
2023-04-25,307748.32645579014,43.54877203418531,27.74021259534134,1
2023-04-26,300583.47497216373,39.89608164889165,29.325457243452156,1
2023-04-27,292021.5374422071,37.922514426097955,30.251666914387393,0
2023-04-28,310884.7932194266,36.31860361712287,29.963889139910233,0
2023-04-29,282356.6416338372,34.79360640393692,28.639607782411655,0
2023-04-30,303407.3668445328,33.811877198136344,25.439696508331796,0
2023-05-01,310131.2367785282,35.169078265125776,30.718158736088196,0
2023-05-02,286278.4718542458,36.209329369059716,28.518710545275695,0
2023-05-03,306296.67678865034,38.04794541169433,25.77601330641191,0
2023-05-04,286885.96928481536,41.004580702967296,23.84942706079776,0
2023-05-05,309769.47079729935,38.359923388922695,28.613655310036147,0
2023-05-06,270908.1496872576,36.23480207566078,27.38725571066037,0
2023-05-07,261777.36623794655,34.72044106914703,25.856340361270135,0
2023-05-08,290290.1469339368,41.88662157676329,24.657210461173477,0
2023-05-09,296775.67249208357,40.078033168111155,27.982731381311353,0
2023-05-10,288808.2441704463,36.94095031026379,23.006918578445845,0
2023-05-11,300271.7405210998,38.2371138077176,26.731766822273627,0
2023-05-12,267863.55106672365,34.651114571096414,24.289528912096365,0
2023-05-13,275452.24455511913,42.82712604233813,25.448906306354544,0
2023-05-14,246087.3315046177,31.581654396705297,22.293378813964075,0
2023-05-15,288008.37788290594,29.61340986458248,28.491408148243906,0
2023-05-16,273920.0902462132,37.47783678649514,26.30207655269638,0
2023-05-17,273011.7618524845,39.73228177783081,25.545338630017675,0
2023-05-18,291245.712731249,37.444345471306,29.622100289324077,0
2023-05-19,273809.0967432602,34.72486342961578,23.653851463848234,0
2023-05-20,244110.4270323039,34.95942195108889,26.587718862453965,0
2023-05-21,258847.32356438015,31.69607141628874,26.68850738384204,0
2023-05-22,280494.77289741806,28.152210212349026,26.421868451979115,0
2023-05-23,298653.5711053878,34.366540209346816,26.47063279893316,0
2023-05-24,307110.7445892707,38.91296384179358,22.05468695174951,0
2023-05-25,292666.13825630705,34.25100795217681,26.26802035263603,0
2023-05-26,289420.0046246454,31.753165528076135,28.879981831066214,0
2023-05-27,252923.84803218054,30.130695497485195,22.439341604395846,0
2023-05-28,258499.12273703155,32.61855941619121,22.509249113041598,0
2023-05-29,286733.6189019536,28.813558870156484,21.157699817065087,0
2023-05-30,275353.94239343004,30.76434654629284,19.72437861948676,0
2023-05-31,268107.6584091238,28.740701193699728,24.937022766786534,0
2023-06-01,277420.2039827589,33.84444103572577,27.2201172438954,0
2023-06-02,276400.5411680976,32.79532736034285,25.370523709338386,0
2023-06-03,245665.10789390802,32.157435157240364,20.181736593553417,0
2023-06-04,235037.69222698535,28.877218541119827,19.18805136899556,0
2023-06-05,296664.4615508702,29.40239246922227,22.638936051963068,1
2023-06-06,275502.0169973891,28.302923545406806,20.519693990046708,0
2023-06-07,269079.64981628116,35.78603140641681,22.514953574510805,0
2023-06-08,270786.4336684621,28.288490019141545,19.914384378261385,0
2023-06-09,276891.3457917739,33.0781344014153,19.64283799658965,0
2023-06-10,253768.7795752927,30.145242330986676,18.886979434861946,0
2023-06-11,234671.36947994967,30.613247844948106,22.71227730335538,0
2023-06-12,250959.64606802005,27.018738827972417,19.5771353887984,0
2023-06-13,268143.46435157943,24.09549645187122,17.87848129415617,0
2023-06-14,271956.785483447,24.963026357484434,17.301212510401175,0
2023-06-15,251016.6047380266,31.08638704316125,18.214895559113735,0
2023-06-16,270776.92679508374,31.608051383362863,18.866441438569403,0
2023-06-17,222692.6704394371,31.67311206238802,20.978270138082436,0
2023-06-18,234812.64093394554,27.463043551806635,19.816382712558465,0
2023-06-19,245574.16025051186,22.195473113465965,18.28757652873795,0
2023-06-20,260998.00618187213,25.58221312765023,17.494932794535497,0
2023-06-21,237245.9495618164,25.482148936892628,15.328013574500984,0
2023-06-22,240084.36120658205,33.79324834266693,18.185915229171737,0
2023-06-23,241451.27643822576,30.078885097114117,18.6621550339872,0
2023-06-24,225281.2187772552,27.256807835718412,19.254293938529848,0
2023-06-25,220567.10701790566,28.11414980557821,14.974106599565205,0
2023-06-26,248829.87591090603,30.521804135330548,15.855818843317655,0
2023-06-27,254600.30905805426,25.04893489851258,17.536696104073346,0
2023-06-28,233952.73434887582,27.364447665705832,13.648962745719498,0
2023-06-29,260253.4326413521,25.139738143230133,16.201294622941226,0
2023-06-30,245451.90081772042,23.307263951737625,15.054083719421232,0
2023-07-01,198111.5330799807,23.963978526657836,16.86144451889808,0
2023-07-02,199692.86703668555,23.6122494060028,14.997266536253855,0
2023-07-03,238186.18952417545,28.490457764577023,17.41323984483589,0
2023-07-04,232914.84884793434,20.996640953385267,9.965177909046066,0
2023-07-05,234653.44909030577,23.07158721447443,13.026566376185311,0
2023-07-06,224918.80467197797,23.457374227541884,9.325043977939902,0
2023-07-07,232587.83206785124,25.860013170557096,13.573130858919297,0
2023-07-08,201814.12762855447,27.360492008361142,12.79514676829297,0
2023-07-09,217200.17301821706,22.226081886749384,16.600818877713866,0
2023-07-10,226862.9188890296,27.816982765347884,11.346775312461716,0
2023-07-11,247250.46276840873,22.350093026441762,8.40014010979049,0
2023-07-12,225041.51014976797,23.84992289793128,12.46533143689708,0
2023-07-13,228738.92805473215,20.596084939321187,9.28665425638919,0
2023-07-14,223996.99316057467,23.59263856121581,12.828627544297788,0
2023-07-15,206807.52333281364,21.683526801025796,13.77289394121851,1
2023-07-16,200524.98764180543,23.452229831400338,12.634942882640539,1
2023-07-17,215106.27022787265,20.695284480148302,12.24972913970661,0
2023-07-18,231579.67197422625,25.236733306158854,9.188505201058314,0
2023-07-19,218261.05161239076,21.499334237943234,10.771044202755524,0
2023-07-20,209585.19474373953,22.64117137042523,10.155367901179678,0
2023-07-21,215532.64144567394,18.276482728215036,3.352377673721297,0
2023-07-22,186630.75860268617,21.47302405227024,13.86249179630135,0
2023-07-23,185561.84603384646,21.419919263701455,11.867518663808568,0
2023-07-24,226745.75068126782,21.797642927253502,10.05772985446089,0
2023-07-25,228900.57154632668,20.033457817861922,9.642334523473473,0
2023-07-26,208537.2387135108,21.592357481028127,5.746134967595865,0
2023-07-27,216294.2480169959,18.452272350079586,8.962616080589806,0
2023-07-28,218401.82246447456,16.68672890370825,6.728105150831272,0
2023-07-29,163117.49831109866,20.646462860464943,6.599824956209479,0
2023-07-30,188532.4639005555,16.51863424335133,8.018987731740921,0
2023-07-31,206169.55967404295,15.597312738118223,6.849028720167092,0
2023-08-01,210572.11554645209,11.098842433211582,6.069645315768579,0
2023-08-02,219979.4154197106,15.982379669598036,3.9237581939591353,0
2023-08-03,216825.10868842725,14.152421241691254,8.565855873998146,0
2023-08-04,194257.06369274788,15.569673373047957,5.9090983235138985,0
2023-08-05,162887.54243122393,20.308873738564095,9.24552997254046,0
2023-08-06,165996.8992712695,18.445583477876028,4.259670365586198,0
2023-08-07,207816.86593041426,13.646145224174639,4.931938419152615,0
2023-08-08,189420.4892102801,13.60945498767877,7.554662976823533,0
2023-08-09,190010.64202195167,10.207023813807938,3.7127507715923285,0
2023-08-10,209742.83606265314,14.481201476359818,5.3539910122201775,0
2023-08-11,193665.50123307522,19.07771448893368,1.153323864271763,0
2023-08-12,151189.84750759706,19.64583580913613,3.0523104035393906,0
2023-08-13,153205.16043650283,9.850001327635063,6.338769548110184,0
2023-08-14,198316.78527551342,14.44742828177358,8.5091009702628,0
2023-08-15,181176.55956226186,15.691751467733303,6.847918962110936,0
2023-08-16,178421.75016005075,11.804727088569672,6.381107045233325,0
2023-08-17,186396.1109478908,13.12457597175947,5.0964672936352695,0
2023-08-18,185161.4963935482,14.318244093993815,6.235505147367964,0
2023-08-19,171096.5653277932,8.473199115366677,4.119001554574653,0
2023-08-20,169659.62797969978,12.93506657292827,1.8019392164145565,0
2023-08-21,190657.70929306286,12.933906639777081,3.3646859384281367,0
2023-08-22,197960.3679997544,16.709326092214223,1.8965243004450414,1
2023-08-23,175283.78418970786,7.839567372592118,6.375374013617677,0
2023-08-24,196862.9598917541,14.214423843020583,6.910592649824679,0
2023-08-25,179931.36535697768,16.220092559179605,5.6200528552531335,0
2023-08-26,142906.3823175027,10.457237532455578,4.505656585023565,1
2023-08-27,149854.94337183767,9.606387290066323,1.4440607963373508,0
2023-08-28,187831.24482207853,17.669655241905424,1.6462428958926283,0
2023-08-29,171851.03557913328,13.865191359881143,4.618624481501885,0
2023-08-30,166515.61288424916,11.956172438111942,1.7096668395697066,0
2023-08-31,173102.19597548596,12.838546918669707,0.5961673825935234,0
2023-09-01,170807.35154416692,12.752701136821049,0.4588242203501105,0
2023-09-02,147723.55022011494,14.902903620664468,-2.2690949837542576,0
2023-09-03,138445.27012951026,9.364420455424991,-0.020554576540950054,0
2023-09-04,178942.8552427353,7.593064487498449,1.2951884870432617,0
2023-09-05,183607.64830124946,16.218214740677016,1.3439874178150488,0
2023-09-06,168789.65700241041,9.593297096631165,1.4888102036576947,0
2023-09-07,184133.72453727887,11.020734046007282,0.7417125222704639,0
2023-09-08,176094.19787764183,9.403678758661078,3.512442766245128,0
2023-09-09,129606.64161169385,9.923092779803717,2.9936606271103003,0
2023-09-10,139921.20498481725,15.373753051697806,2.0309509762915505,0
2023-09-11,191640.5087170061,7.847044955392971,0.12854092385963578,0
2023-09-12,170002.84355348302,10.359133415434169,0.862256078779182,0
2023-09-13,164153.14114054438,5.855143429081967,-0.11015419341991606,0
2023-09-14,178484.5774549294,12.149290057353713,-4.530658546460743,0
2023-09-15,178294.60768081996,8.764842089878657,-1.7339031340836786,0
2023-09-16,138201.4488801666,14.665230914798848,1.0176336181150953,0
2023-09-17,138275.32898237163,13.022567696760657,1.4041662267878365,0
2023-09-18,173758.635763485,10.353028671301367,0.6409973318759974,0
2023-09-19,181182.00787729607,13.893814943422662,2.7313802741845423,0
2023-09-20,170331.29517187388,7.336892873916769,-0.6673902604257721,0
2023-09-21,167698.0353696451,8.302135022589434,3.0323866347149155,0
2023-09-22,192151.91869775346,11.742260750307922,0.5325133620431102,0
2023-09-23,136454.11324194353,8.3359941876175,-2.3164204494844673,0
2023-09-24,135005.24370278604,8.136449429493766,1.8266022209399695,0
2023-09-25,174535.16694118644,13.375483169667332,-0.5774581071124786,0
2023-09-26,152007.00049091515,9.778431903847828,2.640392359299806,0
2023-09-27,182146.5737044237,12.334977774764273,2.1029105199391194,0
2023-09-28,171154.07440902435,9.613556981571902,-2.0400909123821735,0
2023-09-29,163493.75964235337,10.337098377063423,0.9974060431471153,0
2023-09-30,134012.07000995896,12.864238752026736,-0.9204068667433313,0
2023-10-01,123320.83174616267,7.089827096278824,2.4295999752338826,0
2023-10-02,160868.2440266188,5.8777249127462055,0.9163028184902033,1
2023-10-03,175861.41687475087,10.956203945293295,3.730162699531684,0
2023-10-04,186302.37030301825,8.232187154976222,1.3603551698580316,0
2023-10-05,179921.4925801975,7.157724559067772,-2.0894787578223255,0
2023-10-06,150181.15696369848,11.383962521654839,-3.334078744561767,1
2023-10-07,142927.02271687906,14.269449682306043,2.147157042768617,0
2023-10-08,153739.2094306903,10.27355724900411,1.108594510686459,0
2023-10-09,171734.64055425156,8.354693925674468,-3.471348530238352,0
2023-10-10,179678.24575439925,9.515421751428978,1.0655459516196326,0
2023-10-11,170510.30241638713,7.05983108020245,-0.4430518042648587,0
2023-10-12,180276.57299135425,14.7555915904373,0.03622769980241508,0
2023-10-13,160711.984566617,10.480465375574369,-0.4292717765880695,1
2023-10-14,129630.44162302479,9.796753867603648,2.49780254380909,0
2023-10-15,133097.71673444277,8.9237731784098,-3.198397101554866,0
2023-10-16,174007.89534679815,11.776921022539335,-0.12358808397052845,0
2023-10-17,161883.5233678259,9.279128731871209,2.275311574870159,0
2023-10-18,185032.87101916253,8.262019440926249,5.2849621168858585,0
2023-10-19,190202.02151215952,12.185430770172047,2.2530442613666626,0
2023-10-20,164763.33164635178,1.7965639008199688,2.541642476883792,0
2023-10-21,157659.35460066606,8.78602722872876,3.096612007891024,0
2023-10-22,141044.55333790163,12.633371506103222,0.9248643292163646,0
2023-10-23,167214.6065302397,7.547166574599175,-0.7071240750816392,0
2023-10-24,186693.48101655504,12.424987606401555,1.4388090917215435,0
2023-10-25,173236.8222452968,10.353845842094069,2.9714494763943486,0
2023-10-26,192465.9922063671,8.816161273947671,-0.11006413116994351,0
2023-10-27,179148.50828503145,10.906339558056953,1.0581844088734043,0
2023-10-28,150290.09808645945,10.559850662737686,1.2112177359582694,0
2023-10-29,144596.70480931265,8.768627859172335,2.9341708658489347,0
2023-10-30,167323.55929615762,10.00637172632634,3.768174708307645,0
2023-10-31,176294.5985994876,13.212639256096567,-1.866571829242909,0
2023-11-01,185894.8824374658,16.358985451096213,0.16829261248163796,0
2023-11-02,178562.10529706875,12.644740964732337,2.867931621735155,0
2023-11-03,204981.27801559784,13.718475158609936,1.91216298879075,0
2023-11-04,158684.34178999256,15.434458131852363,0.17116743413272717,0
2023-11-05,165259.79800393363,12.897026008754844,6.919858843986179,0
2023-11-06,189770.97085581027,12.514026165482486,0.4377057577361483,0
2023-11-07,176095.68634232305,12.01894074848503,1.2608243754974902,0
2023-11-08,183813.69134625793,15.406173194038798,2.680340099231439,0
2023-11-09,192336.75638076392,8.410301428926802,3.4322563903817698,0
2023-11-10,186284.30758302996,13.06188370896634,1.0053841386708258,0
2023-11-11,167335.1011237616,15.310945714038201,4.383149374616242,0
2023-11-12,143630.44661346584,12.454027783209028,3.825583295061067,0
2023-11-13,198860.50908716212,8.39107697815853,6.4059147708092645,0
2023-11-14,157168.3641246595,14.481714997508199,5.770768710811093,0
2023-11-15,183861.76136146404,14.286668750047525,5.697931881218751,0
2023-11-16,209354.64869448708,17.61518849271693,4.039660633834018,0
2023-11-17,192391.04066631437,20.755175591320643,5.961742475765233,0
2023-11-18,173540.2657450162,16.73444281338701,4.647441778824327,0
2023-11-19,168156.14934546294,20.378556029879732,6.07171888004022,0
2023-11-20,194116.87482881395,14.346221272927815,2.9461756953973683,0
2023-11-21,197891.40748313433,12.278588799188014,6.567796538864233,0
2023-11-22,203293.59919719925,16.156069391222516,2.8379513910196343,0
2023-11-23,188613.71969493607,17.87008676371214,4.373358632054019,0
2023-11-24,180244.78725586098,14.135168762045057,8.958386312608857,0
2023-11-25,162986.02950834564,19.92702470012321,6.730554190702599,0
2023-11-26,172304.31965589328,15.629786569713218,7.380002662417533,1
2023-11-27,208259.17365690574,15.220349353494955,6.852299885586318,0
2023-11-28,195257.53896141576,21.977794962349936,7.647851481410161,0
2023-11-29,194168.75663941112,13.446117817528165,9.462891731082097,0
2023-11-30,205337.83158544786,20.32665218680677,1.4006478809046428,0
2023-12-01,206532.58618567375,19.36895346810985,4.529912113835886,0
2023-12-02,188041.05230436916,14.621642046254415,8.43859932375469,0
2023-12-03,174721.02559171958,23.51947045698178,9.671594747315439,0
2023-12-04,207282.02405317573,19.80840772884345,8.815062329240668,0
2023-12-05,203461.01848659565,28.65097607722879,5.007450738857689,0
2023-12-06,201690.30009059497,19.43451056532337,8.771630932167275,0
2023-12-07,190509.4249501239,19.827826325827452,11.635985796577188,0
2023-12-08,211249.36917107913,20.322616193816053,7.173427409200272,0
2023-12-09,192032.45794640656,19.06265466939527,6.818090095025979,0
2023-12-10,188940.14676255634,18.147708982817047,12.985316866790907,0
2023-12-11,226378.4627849029,16.496040730885788,10.73693789858779,0
2023-12-12,206730.3448997029,18.7420708269417,11.433382205674794,0
2023-12-13,228494.55394032298,21.790612778587924,6.3151279383214085,0
2023-12-14,221771.0385790259,25.70627384024667,7.327053706417324,0
2023-12-15,206734.29829223902,22.190583716979464,10.02474957525116,0
2023-12-16,208977.25682156713,22.216647305790495,12.99643729926115,0
2023-12-17,177727.5840211224,21.722233203984096,9.699770248300373,0
2023-12-18,221199.22678786865,19.357593735787276,10.333454975189051,0
2023-12-19,218076.2713759731,22.124389865851462,10.654442492084527,0
2023-12-20,232605.2000482098,23.122978421947714,13.721079212101616,0
2023-12-21,228793.51417178984,23.88217289626894,9.15359157765629,0
2023-12-22,246879.60290290497,24.83751566545439,12.91879006758874,0
2023-12-23,192361.0856497272,26.136297992249172,14.319107645268291,0
2023-12-24,198975.74034470334,20.721483546734902,9.329337361569328,0
2023-12-25,235754.2203814425,20.556451416184853,12.453397444223885,0
2023-12-26,231565.42015171304,24.98189382224966,13.02712414917883,1
2023-12-27,229269.96294697592,30.03942356744737,16.398284372069696,0
2023-12-28,228899.71998733908,28.766973738701786,12.888815324157306,0
2023-12-29,219690.52654319437,27.102115405281204,12.39835371408974,0
2023-12-30,218003.04178734697,23.58507817196363,13.673921101304323,0
2023-12-31,195075.3078984879,27.056474029216492,14.664441489202108,0
